a.id,name,a.parent_id,a.path
1404751969843798017,国际经济及组织,1404751969764106241,/1404740261700034562/1404751969533419521/1404751969764106241/1404751969843798017/
1404751969868963842,马克思主义政治经济学,1404751969764106241,/1404740261700034562/1404751969533419521/1404751969764106241/1404751969868963842/
1404751969894129666,法律常识,1404751969533419521,/1404740261700034562/1404751969533419521/1404751969894129666/
1404751969919295489,法理学,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751969919295489/
1404751969948655618,宪法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751969948655618/
1404751969973821441,行政法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751969973821441/
1404751970003181569,民法典,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970003181569/
1404751970028347394,刑法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970028347394/
1404751970053513217,刑事诉讼法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970053513217/
1404751970078679041,公务员法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970078679041/
1404751970103844865,劳动法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970103844865/
1404751970129010689,政府信息公开条例,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970129010689/
1404751970154176514,其他法律法规,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970154176514/
1404751970179342337,民事诉讼法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970179342337/
1404751970204508161,经济法,1404751969894129666,/1404740261700034562/1404751969533419521/1404751969894129666/1404751970204508161/
1404751970229673986,科技常识,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970229673986/
1404751970254839809,物理常识,1404751970229673986,/1404740261700034562/1404751969533419521/1404751970229673986/1404751970254839809/
1404751970280005634,化学常识,1404751970229673986,/1404740261700034562/1404751969533419521/1404751970229673986/1404751970280005634/
1404751970305171458,生物常识,1404751970229673986,/1404740261700034562/1404751969533419521/1404751970229673986/1404751970305171458/
1404751970330337281,生活常识,1404751970229673986,/1404740261700034562/1404751969533419521/1404751970229673986/1404751970330337281/
1404751970355503105,科技理论与成就,1404751970229673986,/1404740261700034562/1404751969533419521/1404751970229673986/1404751970355503105/
1404751970380668929,人文常识,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970380668929/
1404751970405834753,中国历史,1404751970380668929,/1404740261700034562/1404751969533419521/1404751970380668929/1404751970405834753/
1404751970431000577,世界历史,1404751970380668929,/1404740261700034562/1404751969533419521/1404751970380668929/1404751970431000577/
1404751970460360706,文学常识,1404751970380668929,/1404740261700034562/1404751969533419521/1404751970380668929/1404751970460360706/
1404751970485526529,文化常识,1404751970380668929,/1404740261700034562/1404751969533419521/1404751970380668929/1404751970485526529/
1404751970510692353,地理国情,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970510692353/
1404751970535858178,自然常识,1404751970510692353,/1404740261700034562/1404751969533419521/1404751970510692353/1404751970535858178/
1404751970561024001,环境常识,1404751970510692353,/1404740261700034562/1404751969533419521/1404751970510692353/1404751970561024001/
1404751970586189825,国情社情,1404751970510692353,/1404740261700034562/1404751969533419521/1404751970510692353/1404751970586189825/
1404751970611355650,管理常识,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970611355650/
1404751970636521474,政府职能,1404751970611355650,/1404740261700034562/1404751969533419521/1404751970611355650/1404751970636521474/
1404751970665881602,行政管理,1404751970611355650,/1404740261700034562/1404751969533419521/1404751970611355650/1404751970665881602/
1404751970695241729,企业管理,1404751970611355650,/1404740261700034562/1404751969533419521/1404751970611355650/1404751970695241729/
1404751970720407553,公文写作与处理,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970720407553/
1404751970745573378,公文相关概念,1404751970720407553,/1404740261700034562/1404751969533419521/1404751970720407553/1404751970745573378/
1404751970770739202,公文写作,1404751970720407553,/1404740261700034562/1404751969533419521/1404751970720407553/1404751970770739202/
1404751970795905025,公文处理,1404751970720407553,/1404740261700034562/1404751969533419521/1404751970720407553/1404751970795905025/
1404751970833653761,综合分析题,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970833653761/
1404751970858819586,教育常识,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970858819586/
1404751970883985409,医学常识,1404751969533419521,/1404740261700034562/1404751969533419521/1404751970883985409/
1404760750286852097,其他,1404751964441534465,/1404740261700034562/1404751964307316737/1404751964441534465/1404760750286852097/
1404761018228400130,其他,1404751964600918017,/1404740261700034562/1404751964307316737/1404751964600918017/1404761018228400130/
1404761381907091457,中心主旨,1404751964839993346,/1404740261700034562/1404751964307316737/1404751964839993346/1404761381907091457/
1404761437985955841,标题添加,1404751964839993346,/1404740261700034562/1404751964307316737/1404751964839993346/1404761437985955841/
1404761521209335809,词句理解,1404751964839993346,/1404740261700034562/1404751964307316737/1404751964839993346/1404761521209335809/
1404761569578049538,推断下文,1404751964839993346,/1404740261700034562/1404751964307316737/1404751964839993346/1404761569578049538/
1404761669594402818,选词填空,1404751964839993346,/1404740261700034562/1404751964307316737/1404751964839993346/1404761669594402818/
1404761720489107457,其他,1404751964839993346,/1404740261700034562/1404751964307316737/1404751964839993346/1404761720489107457/
1404763205159477250,其他,1404751965297172481,/1404740261700034562/1404751964949045249/1404751965297172481/1404763205159477250/
1404763735554383873,其他,1404751966303805441,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966303805441/1404763735554383873/
1404763824602632193,其他,1404751966463188994,/1404740261700034562/1404751965993426945/1404751966018592769/1404751966463188994/1404763824602632193/
1404764041931513858,其他,1404751966698070017,/1404740261700034562/1404751965993426945/1404751966668709890/1404751966698070017/1404764041931513858/
1404764089994043394,其他,1404751967323021314,/1404740261700034562/1404751965993426945/1404751966668709890/1404751967323021314/1404764089994043394/
1404764187577700353,矛盾关系,1404751967578873857,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967578873857/1404764187577700353/
1404764273749676034,推理规则,1404751967578873857,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967578873857/1404764273749676034/
1404764327084445698,矛盾关系,1404751967604039682,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967604039682/1404764327084445698/
1404764332608344066,推理规则,1404751967604039682,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967604039682/1404764332608344066/
1404764434487988225,矛盾关系,1404751967629205505,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967629205505/1404764434487988225/
1404764494022959106,推理规则,1404751967629205505,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967629205505/1404764494022959106/
1404764543099490305,矛盾关系,1404751967654371330,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967654371330/1404764543099490305/
1404764585210302466,推理规则,1404751967654371330,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967654371330/1404764585210302466/
1404764676293808130,类比推理,1404751967708897281,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967708897281/1404764676293808130/
1404764742048931842,类比推理,1404751967864086530,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/1404764742048931842/
1404764789837811714,枚举归纳,1404751967864086530,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/1404764789837811714/
1404764841776898049,求异论证,1404751967864086530,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/1404764841776898049/
1404764884567187458,溯因推理,1404751967864086530,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/1404764884567187458/
1404764931026472962,实践论证,1404751967864086530,/1404740261700034562/1404751965993426945/1404751967478210561/1404751967864086530/1404764931026472962/
1404765018038329345,其他,1404751967478210561,/1404740261700034562/1404751965993426945/1404751967478210561/1404765018038329345/
1404765565876326402,其他,1404751968367403010,/1404740261700034562/1404751968174465025/1404751968367403010/1404765565876326402/
1404765626639208450,其他,1404751968560340994,/1404740261700034562/1404751968174465025/1404751968560340994/1404765626639208450/
1404765709825859585,其他,1404751968690364417,/1404740261700034562/1404751968174465025/1404751968690364417/1404765709825859585/
1404765769242370049,其他,1404751968803610625,/1404740261700034562/1404751968174465025/1404751968803610625/1404765769242370049/
1404765883646205953,其他,1404751968937828354,/1404740261700034562/1404751968174465025/1404751968937828354/1404765883646205953/
1404766007830138881,其他,1404751969097211905,/1404740261700034562/1404751968174465025/1404751969097211905/1404766007830138881/
1404766096381304833,其他,1404751969273372674,/1404740261700034562/1404751968174465025/1404751969273372674/1404766096381304833/
1404766212341227522,直接查找型,1404751969453727745,/1404740261700034562/1404751968174465025/1404751969453727745/1404766212341227522/
1404766264900050946,数值计算型,1404751969453727745,/1404740261700034562/1404751968174465025/1404751969453727745/1404766264900050946/
